mjd,mag,magerr
60052.1463657,17.669525,0.025251444
60054.1389815,17.738321,0.026278563
60054.1414005,17.649271,0.024961073
60054.143831,17.697401,0.025659923
60054.1462384,17.697723,0.02566472
60054.1486806,17.666668,0.025210153
60055.1382407,17.526598,0.023312356
60055.140625,17.522985,0.023266554
60055.1429861,17.430964,0.022149494
60055.1453704,17.52781,0.023327745
60055.1477431,17.475662,0.022680305
60056.1388426,17.360222,0.02135286
60056.1412153,17.35646,0.021311944
60056.143588,17.367159,0.021428695
60056.1459606,17.325207,0.020977402
60056.1483333,17.35226,0.021266412
60057.1394676,17.183765,0.019579178
60057.1418519,17.264313,0.020352805
60057.1442245,17.248451,0.02019584
60057.1465972,17.268566,0.020395292
60057.1489699,17.251797,0.020228751
60058.1401042,17.187115,0.019610206
60058.1424769,17.29393,0.020652182
60058.1448495,17.21867,0.0199073
60058.1472222,17.21011,0.019825846
60058.1495949,17.263725,0.020346958
