mjd,mag,magerr
58559.1709144,12.551979,0.008510693
58562.1268519,12.656565,0.008512373
58574.1453356,12.491093,0.008510253
58582.1715509,13.013344,0.008528462
58586.1343634,12.860136,0.008519401
58589.1878588,12.452157,0.008510168
58733.5073495,12.551299,0.008510686
58736.5178125,12.719924,0.008514001
58739.464838,12.943195,0.008523875
58745.4983449,12.509416,0.0085103465
58748.4833565,12.512904,0.008510367
58751.5105208,12.685642,0.008513061
58756.5209722,13.016565,0.008528692
58757.4506944,12.875351,0.008520146
58766.5251968,12.663915,0.008512538
58770.4627894,13.018701,0.008528845
58773.5112384,12.826561,0.00851787
58776.4809259,12.511441,0.008510359
58785.4996065,12.991032,0.00852692
58788.5228588,12.942871,0.008523855
58791.4679282,12.54561,0.00851063
58794.4262269,12.457297,0.0085101705
58805.472581,12.789764,0.008516368
58812.30875,12.530808,0.008510497
58812.4393403,12.554681,0.008510722
58812.4397917,12.523496,0.008510441
58812.4402431,12.5283575,0.008510478
58812.4406944,12.548123,0.008510655
58812.4411458,12.552702,0.0085107
58812.4416088,12.565243,0.00851084
58812.4420602,12.543563,0.008510609
58812.4425116,12.545051,0.008510624
58812.442963,12.545583,0.00851063
58812.4434028,12.547473,0.008510648
58812.4438657,12.548846,0.008510661
58812.4443171,12.553317,0.008510708
58812.4447685,12.558159,0.00851076
58812.4452199,12.549361,0.008510666
58812.4456713,12.549425,0.008510667
58812.4461227,12.531667,0.008510505
58812.4465741,12.548492,0.0085106585
58812.4470255,12.544626,0.00851062
58812.4474769,12.552113,0.008510695
58812.4479282,12.539787,0.008510576
58812.4483796,12.533575,0.008510521
58812.448831,12.538267,0.008510562
58812.4492824,12.539212,0.00851057
58812.4497338,12.533494,0.00851052
58812.4501852,12.5437155,0.008510611
58812.4506366,12.550806,0.008510681
58812.451088,12.549273,0.008510665
58812.4515394,12.542762,0.008510604
58812.4519907,12.544639,0.00851062
58812.4524421,12.543536,0.008510609
58812.4529051,12.55099,0.008510683
58812.4533565,12.547264,0.0085106455
58812.4538079,12.539835,0.008510576
58812.4542593,12.549917,0.008510672
58812.4547106,12.540229,0.008510579
58812.455162,12.548985,0.008510663
58812.4556019,12.549836,0.008510672
58812.4560532,12.542558,0.008510602
58812.4565046,12.553364,0.008510708
58812.456956,12.548892,0.008510662
58812.457419,12.546347,0.008510636
58812.4578704,12.55075,0.008510681
58812.4583218,12.544787,0.008510622
58812.4587731,12.554488,0.00851072
58812.4592245,12.554166,0.008510717
58812.4596759,12.559812,0.008510779
58812.4601273,12.554234,0.008510717
58812.4605787,12.547138,0.008510645
58812.4610301,12.539378,0.008510572
58812.4614815,12.537312,0.008510553
58812.4619329,12.549604,0.008510669
58812.4623843,12.554175,0.008510717
58812.4628356,12.557031,0.008510748
58812.463287,12.531493,0.008510504
58812.4637384,12.543519,0.008510609
58812.4641898,12.5322275,0.0085105095
58812.4646412,12.549306,0.008510666
58812.4650926,12.553345,0.008510708
58812.465544,12.55591,0.008510735
58812.4659954,12.54688,0.008510642
58812.4664468,12.553682,0.008510712
58812.4668981,12.551832,0.008510691
58812.467338,12.552225,0.008510696
58812.4677894,12.5531,0.008510705
58812.4682407,12.5476265,0.008510649
58812.4686921,12.537384,0.008510553
58812.4691435,12.535773,0.008510539
58812.4695949,12.560108,0.008510781
58812.4700463,12.543564,0.008510609
58812.4704977,12.54299,0.0085106045
58812.4709491,12.536147,0.008510543
58812.4714005,12.544094,0.008510615
58812.4718519,12.54698,0.008510643
58812.4723032,12.547495,0.008510648
58812.4727546,12.548687,0.00851066
58812.473206,12.550067,0.008510674
58812.4736574,12.542176,0.008510597
58812.4741088,12.55213,0.008510695
58812.4745718,12.543959,0.008510613
58812.4750116,12.538016,0.00851056
58812.4754745,12.550267,0.008510675
58812.4759259,12.538458,0.0085105635
58812.4763773,12.540942,0.008510586
58812.4768287,12.546,0.008510633
58812.4772801,12.549,0.008510663
58812.4777199,12.550122,0.008510675
58812.4781713,12.548496,0.008510658
58812.4786227,12.557494,0.008510753
58812.4790741,12.549322,0.008510666
58812.479537,12.554716,0.008510722
58812.4799884,12.549047,0.008510664
58812.4804398,12.540729,0.008510584
58812.4808912,12.542426,0.0085106
58812.4813426,12.551653,0.008510689
58812.481794,12.55404,0.008510715
58812.4822454,12.555499,0.008510731
58812.4826968,12.544547,0.0085106185
58812.4831481,12.53824,0.008510562
58812.4835995,12.5376835,0.008510556
58812.4840509,12.546925,0.008510643
58812.4845023,12.552925,0.008510703
58812.4849537,12.549078,0.008510664
58812.4854051,12.554353,0.008510719
58812.4858565,12.558184,0.00851076
58812.4863079,12.54594,0.008510633
58812.4867593,12.55828,0.008510761
58812.4872106,12.551095,0.008510685
58812.487662,12.553288,0.008510708
58812.4881134,12.548858,0.008510661
58812.4885648,12.5467205,0.008510641
58812.4890162,12.538391,0.008510563
58812.4894792,12.537745,0.008510557
58812.489919,12.54896,0.008510662
58812.4903819,12.559409,0.008510774
58812.4908333,12.547594,0.008510649
58812.4912847,12.543775,0.008510612
58812.4917361,12.55569,0.008510733
58812.4921875,12.553891,0.008510713
58812.4926389,12.543903,0.008510613
58812.4930903,12.551273,0.008510686
58812.4935417,12.544246,0.008510617
58812.4939931,12.545744,0.008510631
58812.4944444,12.541566,0.008510591
58812.4948958,12.547471,0.008510648
58812.4953472,12.547143,0.008510645
58812.4957986,12.55014,0.008510675
58812.49625,12.549939,0.0085106725
58812.4967014,12.553132,0.008510705
58812.4971528,12.555427,0.00851073
58812.4976042,12.544857,0.008510622
58812.4980556,12.545741,0.008510631
58812.4985069,12.5426035,0.008510602
58812.4989583,12.5540085,0.008510714
58812.4994097,12.5595455,0.008510776
58812.4998611,12.548679,0.00851066
58812.5003125,12.5381155,0.008510561
58812.5007639,12.554151,0.008510717
58812.5012153,12.544995,0.008510623
58812.5016667,12.55616,0.008510738
58812.5021181,12.544859,0.008510622
58812.5025694,12.557607,0.0085107535
58812.5030208,12.542456,0.0085106
58812.5034722,12.549462,0.008510668
58823.355544,12.525803,0.008510457
58830.4153588,12.722154,0.008514067
58833.3512384,13.070235,0.0085327625
58835.4037384,12.99493,0.008527184
58851.424294,12.911668,0.008522058
58859.3491088,12.558322,0.008510762
58860.2608333,12.601885,0.008511344
58861.2974653,12.6530485,0.008512298
58864.2131134,12.945711,0.008524027
58867.2528356,12.894391,0.008521125
58873.2369444,12.515233,0.008510383
58874.2297685,12.568868,0.008510884
58877.2518519,12.635301,0.0085119335
58880.2287153,12.922823,0.008522685
58882.1634028,12.897441,0.008521286
58883.2300579,12.893169,0.008521061
58890.1702199,12.561291,0.008510795
58893.2522569,12.645215,0.008512132
58896.1468981,12.908653,0.008521893
58899.2321065,12.814685,0.008517366
58900.202037,12.715634,0.008513875
58904.1891435,12.540945,0.008510586
58909.1256366,12.688573,0.008513136
58912.1690856,12.941991,0.008523803
58915.1462616,12.637014,0.008511966
59122.5326852,12.583647,0.008511075
59124.4115625,12.539209,0.00851057
59124.4471412,12.543585,0.00851061
59126.5227315,12.605475,0.008511402
59128.4983102,12.771193,0.008515677
59130.4649074,12.976454,0.008525954
59135.5014583,12.715936,0.008513885
59137.3810069,12.570356,0.0085109025
59141.4981481,12.616854,0.008511593
59145.4834722,12.879222,0.008520341
59149.3831829,12.867915,0.008519777
59150.4817361,12.769915,0.008515632
59152.4609491,12.617831,0.008511609
59155.46125,12.581013,0.008511039
59157.4570718,12.639414,0.008512014
59159.4623611,12.763189,0.008515394
59165.4187963,12.8069515,0.008517048
59167.4693056,12.625771,0.008511753
59169.4064699,12.575355,0.008510965
59171.4793866,12.584808,0.008511091
59174.3876273,12.65952,0.008512438
59176.4147685,12.832921,0.008518148
59180.4507755,12.950804,0.008524336
59182.440625,12.703092,0.008513521
59184.4629398,12.572554,0.00851093
59186.4241551,12.558325,0.008510762
59188.371088,12.60847,0.00851145
59190.4314931,12.866509,0.008519709
59193.3099074,12.975161,0.008525871
59196.3589815,12.891973,0.008520997
59198.2772222,12.679786,0.008512914
59200.3445023,12.602186,0.008511349
59202.3947569,12.577615,0.008510994
59203.2874421,12.563655,0.008510822
59203.2883796,12.58478,0.008511092
59204.3912153,12.619354,0.008511636
59205.3274306,12.635072,0.008511928
59205.3283681,12.638763,0.0085120015
59206.3126042,12.71974,0.008513995
59210.3380556,13.084357,0.0085339155
59210.3399769,13.079116,0.008533483
59215.2944444,12.603221,0.008511365
59216.3265162,12.586233,0.008511111
59216.3279282,12.569694,0.008510894
59217.324537,12.589026,0.008511151
59218.3112616,12.59622,0.008511257
59218.3121991,12.587872,0.008511134
59219.3165625,12.583687,0.008511076
59220.2911574,12.638831,0.008512002
59220.2945255,12.648139,0.008512192
59221.2317824,12.710348,0.008513724
59222.3171065,12.776715,0.008515878
59222.318044,12.753947,0.008515077
59223.2953241,12.838339,0.008518389
59224.274537,12.952388,0.008524433
59225.2762037,13.059957,0.008531947
59226.2691667,13.147382,0.008539478
59226.2701042,13.114827,0.008536518
59227.2739583,12.977713,0.0085260365
59228.248669,12.806921,0.008517046
59228.3329977,12.786511,0.008516245
59229.2556713,12.639044,0.008512007
59230.2607639,12.556741,0.008510744
59230.2617014,12.566538,0.008510857
59231.2950347,12.531701,0.008510505
59232.2955903,12.515196,0.008510382
59232.2965162,12.55759,0.0085107535
59233.2564352,12.572424,0.008510929
59248.2326505,12.519046,0.008510408
59250.2132523,12.566675,0.008510858
59252.2067708,12.593196,0.008511213
59254.196713,12.802058,0.00851685
59256.2107523,12.994691,0.008527168
59260.2103935,12.843575,0.008518627
59263.1898264,12.504101,0.008510317
59265.2114699,12.511667,0.0085103605
59267.1707292,12.558495,0.008510764
59269.298287,12.686537,0.008513084
59271.2345139,12.915546,0.008522274
59273.1903125,13.205556,0.008545255
59275.2595718,12.994898,0.008527182
59292.1935532,12.7739,0.008515775
59294.1905324,12.509484,0.0085103465
59296.1494676,12.431008,0.008510182
59298.1758449,12.553253,0.008510707
59301.1506134,12.742551,0.0085147
59303.2365972,12.997127,0.008527334
59307.2131829,12.910682,0.008522004
59309.2162616,12.626993,0.008511776
59311.1555093,12.49038,0.0085102515
59313.1925231,12.502033,0.008510306
59315.1596644,12.593675,0.008511219
59317.1608796,12.749035,0.008514913
59467.5229514,12.571761,0.00851092
59470.4637731,12.646333,0.008512155
59472.5244907,12.77814,0.008515931
59477.4887616,13.0252075,0.008529316
59479.4563426,12.762724,0.0085153775
59487.4862963,12.680133,0.008512923
59489.4410417,12.8297,0.008518007
59496.4586111,12.678595,0.008512885
59497.4739468,12.59932,0.008511305
59500.4842824,12.528121,0.008510476
59501.5135069,12.446793,0.008510167
59502.500787,12.579398,0.008511018
59503.4156944,12.634874,0.008511924
59509.4427315,13.007994,0.008528085
59518.4876968,12.556785,0.008510744
59522.339294,12.885799,0.008520677
59524.3615972,13.006187,0.00852796
59526.4843866,12.872767,0.008520017
59529.3621528,12.578031,0.008511
59531.4184028,12.361942,0.008510518
59536.4609606,12.725184,0.008514158
59538.2938542,12.887515,0.008520765
59622.2783333,12.655997,0.008512361
59624.3228356,12.581398,0.008511045
59627.3178819,12.606743,0.008511422
59629.2373148,12.693131,0.008513254
59636.1511458,12.762971,0.008515387
59638.1904861,12.622274,0.0085116895
59671.1509838,12.578798,0.00851101
59676.1527662,12.710938,0.008513741
59678.208125,12.8795595,0.008520357
59682.1574653,12.901265,0.008521491
59685.1944097,12.573295,0.008510939
59842.4961227,12.633616,0.0085119
59846.4767245,12.575057,0.008510961
59848.4999769,12.609207,0.008511463
59851.455463,12.826764,0.008517878
59855.5056134,12.716479,0.0085139
59858.4847338,12.617272,0.0085116
59860.4420486,12.591643,0.008511189
59863.4987153,12.654247,0.008512324
59866.4994097,12.805985,0.008517008
59870.4402662,12.8187475,0.008517536
59876.4813889,12.588038,0.008511137
59878.4816088,12.61416,0.008511547
59887.4394329,12.689605,0.008513162
59889.441088,12.611494,0.0085115
59895.3922338,12.694812,0.008513298
59897.3581944,12.821958,0.008517672
59899.3647685,12.909249,0.008521925
59901.4410764,12.851533,0.008518993
59903.4218287,12.634955,0.008511926
59905.3579167,12.538409,0.008510563
59908.4193056,12.564003,0.008510826
59910.3998727,12.622221,0.008511689
59922.3612616,12.539465,0.008510573
59928.3378819,12.762908,0.008515385
59932.3407986,12.935311,0.008523407
59936.3045255,12.505932,0.008510326
59953.2908449,12.510446,0.008510353
59965.2315278,12.772067,0.008515709
59969.2959954,12.507808,0.008510337
59979.1927199,12.979506,0.008526154
59982.1970255,12.672308,0.0085127335
59984.1653356,12.564193,0.008510829
59987.2186111,12.507523,0.008510335
59993.1689815,12.969073,0.008525479
60013.2039699,12.692475,0.008513236
60036.1964699,12.697132,0.00851336
60043.1716898,12.684799,0.00851304
60046.1533796,12.496323,0.008510277
60050.1912963,12.62173,0.008511679
