mjd,mag,magerr
59107.3484028,18.95,0.052298076
59109.3210648,18.713688,0.045166764
59109.3486343,18.679167,0.044242065
59111.3679282,18.961126,0.052670907
59112.3318866,19.13249,0.05888203
59114.3212269,19.464874,0.07377886
59115.2697454,19.599129,0.08102939
59117.2685995,19.473028,0.074197456
59118.3738079,19.161898,0.060041174
59120.2823148,18.754974,0.046309892
59121.3293287,18.666134,0.043900143
59122.282581,18.80187,0.047659058
59125.3810301,19.441416,0.07258977
59129.3291551,19.294622,0.0656411
59131.2537963,18.722279,0.04540126
59134.269294,19.009018,0.05431683
59136.2363194,19.287827,0.06533916
59138.2313657,19.659529,0.084549755
59140.2774769,19.483889,0.07475931
59143.3580093,18.665712,0.04388917
59145.2744676,18.908003,0.05092227
59152.2498264,19.321991,0.066874236
59154.3039583,18.762424,0.046520583
59157.305,18.991507,0.05370722
59164.2336227,19.143707,0.059320822
59169.2120255,19.121483,0.0584555
59173.2009838,19.686417,0.08617074
59182.1727662,19.151443,0.059625816
59184.1731019,19.451775,0.073112056
59195.1666319,19.623182,0.08241154
59198.1786343,19.190289,0.061187636
59199.1712384,18.984325,0.053459834
59202.1720949,18.803955,0.047720328
59204.1077083,19.140284,0.05918646
59211.1039931,18.784706,0.047158886
59216.1346296,19.141178,0.059221506
59218.1034259,19.435137,0.07227529
59223.1452199,18.719143,0.045315452
59227.1113773,19.10772,0.05792764
59382.435787,19.051826,0.055845946
59385.4316088,18.845854,0.04897524
59391.4436111,19.83823,0.09597341
59403.4015046,19.681906,0.08589645
59405.444375,19.059208,0.05611526
59409.4374306,19.059341,0.056120146
59411.4161806,19.285795,0.06524925
59414.4248264,19.688381,0.08629051
59418.4427894,18.74645,0.04607052
59422.4572917,19.210136,0.062005416
59425.4213079,19.526323,0.07700172
59425.4306481,19.81052,0.09409958
59426.3784491,19.657251,0.084414035
59428.4294676,18.983915,0.05344575
59428.4351968,18.973736,0.05309775
59429.4300463,18.84585,0.04897513
59430.4283912,18.793772,0.04742215
59436.4244444,19.606789,0.08146676
59439.437581,19.212992,0.062124163
59442.3301852,18.795609,0.04747571
59444.4288194,19.201931,0.06166566
59446.4545718,19.441662,0.07260209
59453.3931829,18.747332,0.046095178
59453.3941204,18.75947,0.046436854
59454.3643403,18.900291,0.050674982
59456.3440856,19.426558,0.07184814
59459.3364468,19.677855,0.085650936
59459.3374074,19.779734,0.092062674
59460.390162,19.758888,0.09071008
59461.41,19.485168,0.07482579
59461.4109375,19.588816,0.080444746
59462.3524653,19.191902,0.061253626
59463.3464352,18.897152,0.050574765
59465.4037847,18.835194,0.048651647
59474.3639583,19.037052,0.055311915
59476.2801736,18.899698,0.050656013
59480.3590856,19.321186,0.066837594
59485.2943171,19.149605,0.059553158
59488.2662963,18.852882,0.049190238
59490.3406134,19.173813,0.06051901
59502.391875,19.103895,0.057782058
59504.2310995,19.830246,0.09542951
59512.2180787,19.02332,0.054821502
59518.2697801,19.643078,0.083574474
59521.2115509,18.799414,0.047587007
59523.1922801,18.57294,0.041565824
59525.1911227,19.257944,0.06403145
59527.2111574,19.452335,0.07314049
59530.1432292,19.412668,0.0711629
59532.1926736,18.805367,0.047761865
59537.2294213,19.181038,0.06081109
59755.4332986,19.19006,0.061178282
59757.3888194,19.4338,0.0722085
59757.4336574,19.655924,0.084334984
59757.4407407,19.692772,0.08655888
59761.4317708,18.810057,0.047900245
59764.436169,18.962687,0.052723486
59768.4128472,19.580719,0.07998904
59768.4470833,19.670837,0.085227475
59770.4094792,19.671566,0.08527132
59770.4438079,19.658934,0.08451428
59780.4263889,19.530014,0.077200375
59780.462662,19.655243,0.0842945
59783.433831,19.113808,0.058160365
59785.4438194,18.769032,0.04670856
59787.4421528,19.03556,0.05525838
59790.3709259,19.329277,0.067207225
59795.4371296,18.9122,0.05105756
59798.4137616,18.914505,0.05113204
59801.4160069,19.19765,0.061489396
59808.3261921,18.686676,0.044440843
59810.3837153,18.93591,0.051830906
59812.4255093,19.15062,0.05959324
59814.4222685,19.579948,0.07994577
59816.435,19.684803,0.08607256
59818.3685532,18.971561,0.05302381
59821.3766898,18.902096,0.050732676
59824.3515509,19.43772,0.07240443
59826.3395255,19.776215,0.091832824
59829.4005093,19.027264,0.054961782
59840.2948611,19.325188,0.06702012
59840.3384144,19.340467,0.06772254
59840.3881481,19.26513,0.06434293
59841.3102431,18.95847,0.05258155
59842.2958218,18.817406,0.048118237
59844.271088,18.896252,0.050546087
59847.3141088,19.343336,0.06785542
59849.2824537,19.679714,0.08576356
59851.2754167,19.447746,0.07290843
59854.2667593,18.733574,0.04571224
59856.2819097,18.897635,0.050590158
59858.4043981,19.140524,0.059195854
59862.3837963,19.513115,0.076295584
59864.3899306,18.91718,0.051218636
59866.2647106,18.796923,0.04751413
59871.2485648,19.44627,0.072833985
59873.213912,19.728464,0.08877381
59876.2910185,18.869816,0.04971361
59878.2116782,18.833157,0.048590135
59880.2504282,19.184227,0.060940564
59882.2264699,19.31575,0.06659061
59885.2568634,19.666042,0.08493936
59894.2469097,19.552952,0.07844807
59898.2009606,19.05274,0.05587917
59900.1971644,18.80908,0.047871396
59902.2772338,19.021795,0.05476745
59904.1496759,19.218401,0.06234989
59906.1927894,19.714325,0.087889165
59908.2365741,19.61215,0.08177438
59910.144537,18.987587,0.053572
59922.157963,18.783724,0.04713048
59930.2062731,19.862022,0.097613275
59933.1932986,18.935402,0.05181422
59935.1852083,18.871235,0.04975781
59937.1462269,19.143015,0.05929361
59951.1343171,19.49971,0.07558653
59957.1237847,18.790985,0.047340993
59968.1243866,18.864435,0.04954647
60123.4147917,19.539406,0.07770853
