mjd,mag,magerr
58766.5210185,19.413044,0.07529145
58769.4463889,19.709143,0.09389308
58772.3818519,19.420849,0.075731464
58779.3283796,19.356955,0.072204955
58785.4873611,19.674337,0.091496244
58788.3358796,19.370237,0.072923936
58790.4676042,19.329678,0.070751294
58791.4716551,19.405968,0.07489473
58791.4725694,19.425829,0.07601363
58792.4723495,19.567347,0.084485896
58793.4765394,19.738644,0.09597028
58795.4305324,19.612045,0.087349735
58796.32375,19.386047,0.073789306
58798.2914815,19.422338,0.07581578
58803.3168403,19.640005,0.089188345
58804.3692361,19.42482,0.07595634
58805.3253819,19.413921,0.07534077
58805.3289815,19.302696,0.06934328
58806.3191782,19.290148,0.06869848
58806.3273495,19.265526,0.067451514
58811.3183796,19.612513,0.08738016
58811.3295602,19.572495,0.08481108
58812.2801505,19.478495,0.07906301
58812.2958102,19.400238,0.07457503
58814.2239583,19.500532,0.080375046
58819.2743866,19.563934,0.08427108
58819.2753009,19.514996,0.081247896
58833.2486343,19.738441,0.09595587
58836.4352431,19.59511,0.08625387
58837.2401736,19.443176,0.07700475
58838.236331,18.815552,0.04852575
58846.2539815,19.429302,0.07621099
58849.1740278,19.600304,0.08658856
58852.1720023,19.456142,0.07775401
58852.1827662,19.480505,0.079181775
58853.1552199,19.18458,0.063518465
58854.1712037,18.802261,0.04806691
58859.200706,19.673107,0.09141258
58859.3287384,19.620556,0.087905474
58861.1687153,19.379984,0.07345619
58862.2248611,19.38496,0.07372946
58863.2054514,19.298233,0.06911321
58867.2360185,19.61771,0.08771929
58873.164537,19.713009,0.09416297
58874.2259838,19.793983,0.099980555
58877.1513889,19.45255,0.07754578
58877.1652315,19.525383,0.08188057
58878.1515856,19.331396,0.070842
58879.102581,19.152952,0.062049277
58880.1806366,19.453838,0.07762039
58880.1959722,19.51894,0.08148758
58882.165706,19.522308,0.08169275
58886.1340972,19.669315,0.09115514
58890.2077083,19.551682,0.08350394
58896.1426968,19.32069,0.070279025
58899.1286458,19.657854,0.090381175
58900.224919,19.470623,0.078599565
58903.1528935,19.212008,0.06482296
58906.1782407,19.748217,0.09665332
58941.1726968,19.605337,0.08691406
58962.1447801,19.49426,0.079999454
58962.1493866,19.16736,0.062713936
58962.1533912,19.304956,0.0694601
58962.1568519,19.148657,0.061852615
58964.142662,19.95041,0.11213113
58964.1470949,19.755335,0.09716409
59053.477581,19.606564,0.086993575
59053.4825579,19.810825,0.10123073
59055.4739352,19.338074,0.07119547
59055.4789815,19.315653,0.07001574
59055.4840394,19.216265,0.06502798
59055.4890972,19.177515,0.06318707
59057.4760301,19.743267,0.096299596
59057.4811343,19.656366,0.090281166
59057.4862384,19.558947,0.083958
59057.4913657,19.852251,0.1043651
59059.4784722,19.596748,0.08635928
59059.4834954,19.659422,0.09048674
59059.4885185,19.531599,0.08226144
59059.4935417,19.383436,0.07364568
59059.498588,19.537235,0.08260832
59061.482963,19.408117,0.075015
59061.4879861,19.68149,0.091984086
59061.4930093,19.553135,0.083594635
59061.498044,19.647274,0.089672275
59095.4308565,19.320084,0.07024726
59096.3959606,19.162308,0.062479995
59104.4474537,19.48851,0.0796566
59106.3949537,19.882599,0.10671514
59108.4762847,19.832499,0.10286007
59108.4903356,19.76371,0.09776826
59109.4363079,19.628483,0.08842621
59110.4870486,19.636839,0.088978305
59112.4857292,19.54763,0.08325184
59113.4372338,19.280521,0.0682081
59114.4639236,19.43622,0.076605715
59114.4720949,19.437572,0.07668315
59115.4101736,19.734129,0.095649615
59116.3914815,19.745153,0.096434236
59117.4024306,19.576422,0.08505991
59120.4872685,19.479414,0.079117306
59121.4549306,19.273464,0.067850925
59122.4798032,19.268803,0.067616045
59123.3675116,19.753384,0.0970238
59124.3469792,19.601166,0.08664422
59126.3816667,19.526497,0.08194866
59134.4459722,19.713894,0.094224796
59136.4633102,19.488949,0.0796827
59141.3939005,19.63056,0.0885631
59143.4539468,19.548985,0.08333605
59145.3810764,19.359533,0.07234396
59149.4354861,19.915234,0.10929314
59151.3675463,19.462982,0.07815226
59153.4661806,19.463741,0.07819659
59155.2858912,19.76873,0.098132014
59164.3308565,19.714222,0.094247736
59166.4271644,19.66827,0.09108429
59168.3253356,19.469193,0.078515634
59170.2963079,19.21333,0.064886555
59175.3680903,19.630352,0.08854941
59177.3715162,19.423958,0.075907476
59179.3303009,19.24255,0.06630942
59181.2871644,19.2605,0.06719993
59188.2855903,19.666904,0.09099178
59190.2011921,19.644768,0.089505166
59193.2623958,19.451355,0.0774765
59195.3323264,19.33069,0.07080475
59198.2386227,19.819374,0.10187061
59200.2595949,19.676304,0.09163008
59203.2172222,19.218725,0.06514681
59205.213125,19.679148,0.09182405
59219.2550694,19.207214,0.06459291
59221.2053125,19.742222,0.09622504
59223.2365046,19.556986,0.083835214
59227.2584838,19.303516,0.06938564
59231.1946412,19.657852,0.0903811
59233.2482407,19.55508,0.0837161
59249.1913889,19.531149,0.08223377
59251.2062616,19.391102,0.07406819
59253.2856944,19.221985,0.065304615
59255.2677894,19.619081,0.08780901
59257.2043056,19.56295,0.08420919
59260.2184954,19.396286,0.07435537
59268.2465278,19.373402,0.07309627
59270.1511806,19.651499,0.089954734
59272.2170602,19.460459,0.07800509
59276.1525231,19.35179,0.07192734
59278.1559722,19.403112,0.07473527
59280.1622917,19.662594,0.09070047
59280.16375,19.730263,0.09537587
59296.1598032,19.498903,0.08027735
59301.1609722,19.518538,0.08146306
59303.1635069,19.57611,0.08504017
59306.2016551,19.622746,0.08804903
59308.1802315,19.378674,0.07338442
59315.1635995,19.554035,0.08365081
59321.1483912,19.318092,0.07014314
59321.1523148,19.333054,0.07092954
59323.1501968,19.61947,0.08783445
59323.1562384,19.27762,0.06806102
59324.1507639,19.334095,0.07098466
59324.1547917,19.403982,0.07478377
59324.1568056,19.48439,0.079411864
59325.1513426,19.256401,0.066995434
59325.1533565,19.409004,0.07506469
59325.1553588,19.448135,0.07729048
59325.1573727,19.532276,0.08230303
59334.1479861,19.35128,0.07190004
59334.1503472,19.32726,0.07062387
59334.1526968,19.525656,0.08189719
59334.1550463,19.254341,0.066892944
59335.14625,18.984087,0.05481091
59415.4825694,19.453781,0.077617064
59415.4849884,19.441969,0.076935336
59415.487419,19.598,0.08643991
59415.489838,19.577906,0.08515414
59415.4922685,19.55801,0.083899304
59424.4764931,19.592154,0.086063914
59424.4789931,19.561398,0.0841117
59424.4815046,19.524193,0.08180779
59424.4840162,19.564783,0.08432448
59424.4865278,19.875849,0.106188536
59425.4841319,19.673851,0.091463156
59425.4865972,19.730122,0.09536593
59426.4769792,19.37807,0.07335139
59426.4794444,19.35859,0.07229303
59426.4819213,19.486296,0.07952501
59426.4868634,19.441732,0.07692171
59427.4764583,19.533829,0.08239847
59427.4788889,19.485624,0.079485156
59427.4813079,19.285042,0.06843791
59427.4837269,19.524721,0.08184006
59427.4861458,19.52739,0.08200332
59442.4536921,19.540977,0.082839414
59444.5107523,19.377954,0.073345065
59451.4817245,19.381147,0.073520005
59454.4488889,19.36172,0.07246197
59461.4878704,19.374706,0.0731675
59463.4717477,19.735357,0.0957368
59464.4862731,19.681812,0.092006095
59465.4922685,19.676949,0.09167402
59466.4657639,19.70981,0.09393961
59467.4941088,19.501562,0.08043689
59468.4958681,19.527254,0.081995
59469.4682986,19.26818,0.06758483
59470.4767824,19.229868,0.065687865
59471.4777546,19.571533,0.08475023
59472.4843866,19.71645,0.09440367
59473.464537,19.665356,0.09088703
59476.4405556,19.502663,0.08050302
59477.4245023,19.294039,0.068897754
59478.4899306,19.285027,0.06843714
59479.4539815,19.356686,0.072190456
59487.3848727,19.600346,0.086591244
59489.4266435,19.668526,0.09110157
59496.4110532,19.777025,0.09873574
59498.3870023,19.709864,0.09394335
59504.4649421,19.575092,0.08497559
59521.3729745,19.73486,0.09570144
59523.2844329,19.644535,0.08948967
59525.3727199,19.471594,0.078656554
59530.3613079,19.7264,0.0951031
59532.3797685,19.602238,0.08671348
59537.3678009,19.606453,0.08698639
59542.2113657,19.28971,0.068676054
59623.2559954,19.329632,0.0707489
59625.1519444,19.322388,0.070367984
59630.1528241,19.54407,0.083030865
59636.1391551,19.732868,0.09556032
59638.2152431,19.36871,0.07284083
59640.2170949,19.543678,0.08300662
59671.155787,19.50229,0.08048066
59678.2057176,19.670967,0.09126714
59687.1484259,19.533125,0.082355216
59687.1498958,19.57651,0.08506551
59687.1513657,19.756786,0.09726859
59687.1528472,19.490059,0.079748854
59687.1543171,19.522572,0.08170882
59688.1485532,19.790318,0.09971029
59688.1500231,19.61235,0.0873696
59688.1515046,19.41839,0.07559259
59688.1529745,19.716412,0.09440101
59688.154456,19.428154,0.076145686
59691.1528009,19.001617,0.055516675
59691.1588079,19.287525,0.06856451
59695.1419329,19.531925,0.08228151
59695.1467245,19.556934,0.08383201
59695.1491204,19.709135,0.093892574
59695.1510532,19.854774,0.10455879
59696.1435764,19.4491,0.07734617
59696.1459491,19.73029,0.09537781
59696.1506944,19.588812,0.08584972
59697.1441898,19.332941,0.07092362
59697.1465625,19.519165,0.08150129
59697.1489352,19.456554,0.077777974
59699.1529051,19.274193,0.06788769
59699.1552778,19.291159,0.068750195
59699.1600231,19.366417,0.072716355
59699.1619444,19.194918,0.064006805
59700.1509722,19.18083,0.063342355
59700.1558102,19.319115,0.07019655
59783.4871412,19.313038,0.0698795
59783.4895718,19.278624,0.06811185
59783.4919907,19.340168,0.07130672
59784.4867708,19.222263,0.06531808
59784.4916204,19.208118,0.06463627
59784.4940394,19.1977,0.06413898
59789.4771991,19.639843,0.08917758
59789.4797106,19.66642,0.09095903
59789.4822222,19.353193,0.07200264
59789.4847338,19.61525,0.08755858
59793.4768287,19.30083,0.06924708
59793.4792593,19.186192,0.063594334
59793.4816898,19.2032,0.06440091
59793.4841088,19.269033,0.067627676
59793.4865394,19.106228,0.059946008
59825.4459491,19.334982,0.07103161
59843.451169,19.256329,0.06699182
59846.4656019,19.740631,0.096111715
59848.4883218,19.57441,0.08493231
59850.4951273,19.449135,0.07734817
59852.4949884,19.391764,0.074104846
59854.4704167,19.737837,0.095912896
59862.4694792,19.69132,0.092658535
59864.3685648,19.488213,0.07963894
59869.3715046,19.727922,0.09521052
59871.403287,19.567207,0.08447711
59873.4458565,19.580502,0.08531915
59876.404919,19.473045,0.078741886
59878.3522454,19.549334,0.08335777
59880.4441435,19.614014,0.08747796
59882.3602083,19.389364,0.07397224
59887.4206134,19.640392,0.089214
59889.3936806,19.603584,0.086800605
59898.3275579,19.441154,0.07688857
59900.3616088,19.180046,0.06330558
59902.3721875,19.711637,0.09406713
59906.357662,19.554937,0.08370717
59909.4160764,19.185532,0.063563295
59913.264294,19.630135,0.08853511
59923.3329977,19.548264,0.0832912
59928.2427778,19.709244,0.09390014
59932.2773727,19.319866,0.07023591
59934.3103704,19.511644,0.081044845
59936.2491898,19.590057,0.08592944
59956.215463,19.353642,0.07202671
59967.2117593,19.60696,0.08701933
59969.1511343,19.551535,0.083494805
60021.1509491,19.496754,0.08014861
60032.2115046,19.141241,0.06151464
60042.1898148,19.523956,0.08179338
60044.1769676,19.606575,0.086994275
60052.1482755,19.623716,0.088112794
60052.1497569,19.637333,0.08901101
60052.1526968,19.601639,0.086674795
60052.1541782,19.686378,0.09231885
60054.1496412,19.551636,0.08350112
60054.1511227,19.456112,0.07775228
60054.1525926,19.481998,0.07927018
60054.1540625,19.45119,0.07746704
60054.1555324,19.41415,0.07535365
60055.1500926,19.305975,0.06951284
60055.1515741,19.373852,0.073120855
60055.153044,19.435293,0.07655274
60055.1545139,19.286455,0.06850991
60055.1559954,19.357447,0.07223141
60056.1512153,19.048553,0.057457253
60056.1527199,19.081043,0.058844842
60056.154213,19.313694,0.06991365
60056.1557176,19.216343,0.06503178
60056.1572338,18.991869,0.055122957
60061.147037,19.56829,0.08454544
60061.1494097,19.593262,0.086135015
60061.1565278,19.664118,0.09080341
60063.1446991,19.18449,0.06351426
60063.1470602,19.342232,0.071416505
60063.1518056,19.454998,0.077687584
60063.1541667,19.252651,0.06680902
60064.1453125,19.132175,0.061104216
60064.1476852,19.186733,0.06361989
60064.1500579,19.155607,0.062171165
60064.1524306,19.314114,0.06993551
60064.1548032,19.232302,0.06580664
60065.1507986,19.215372,0.064984985
60065.1532292,19.243107,0.06633685
60065.1556481,19.21218,0.06483121
