mjd,mag,magerr
58862.2317014,18.945786,0.061863974
58862.2321528,18.998814,0.06432427
58862.2325926,18.964642,0.06272633
58862.233044,19.02073,0.06537341
58862.2334954,18.97906,0.063394934
58862.2339468,18.933495,0.06130922
58862.2343981,19.072935,0.06795133
58862.2348495,18.98679,0.063756794
58862.2352894,18.941439,0.061667137
58862.2357407,18.933094,0.06129124
58862.2361921,18.946432,0.0618933
58862.2366435,18.955317,0.062298134
58862.2370949,18.885914,0.059214942
58862.2375463,18.919113,0.060667336
58862.2379977,18.984283,0.06363919
58862.2384491,18.877666,0.05886044
58862.2389005,18.918903,0.06065803
58862.2393519,18.898336,0.05975364
58862.2398032,19.0148,0.06508765
58862.2402546,18.897074,0.059698638
58862.240706,18.892136,0.059484024
58862.2411458,18.914143,0.060447272
58862.2415972,19.024158,0.065539345
58862.2420486,18.86704,0.058407284
58862.2425,18.961678,0.06258983
58862.2429514,18.864353,0.05829335
58862.2434028,19.082468,0.068434276
58862.2438542,18.950377,0.06207267
58862.2443056,18.900507,0.059848357
58862.2447569,18.91223,0.060362812
58862.2452083,18.946268,0.061885886
58862.2456597,18.910915,0.060304902
58862.2460995,18.976929,0.063295625
58862.2465509,18.876469,0.05880915
58862.2470023,18.93637,0.061438482
58862.2474537,18.885967,0.05921726
58862.2483449,19.018002,0.06524179
58862.2487963,18.92135,0.060766637
58862.2492477,19.01507,0.06510067
58862.2496991,18.966871,0.06282918
58862.2501505,18.956041,0.06233129
58862.2506019,18.955505,0.0623068
58862.2510532,18.940191,0.061610743
58862.2515046,18.955975,0.062328234
58862.251956,18.92484,0.06092201
58862.2524074,18.966484,0.062811285
58862.2528588,18.955286,0.062296767
58862.2532986,18.964321,0.06271155
58862.25375,19.036945,0.06616218
58862.2542014,18.973122,0.063118584
58862.2546528,18.918606,0.060644813
58862.2551042,18.937277,0.061479285
58862.2555556,18.953785,0.06222812
58862.2560069,18.917961,0.060616218
58862.2564583,18.913029,0.0603981
58862.2569097,18.936722,0.061454322
58862.2573495,18.956593,0.062356554
58862.2578009,18.872036,0.058619782
58862.2582523,18.869843,0.05852636
58862.2587037,18.929066,0.06111068
58862.2591551,18.923033,0.060841504
58862.2596065,18.857166,0.057989858
58862.2600579,18.911112,0.060313568
58862.2605093,18.967947,0.06287886
58862.2609491,18.975477,0.06322804
58862.261412,18.89439,0.059581872
58862.2618519,18.964909,0.062738635
58862.2623032,18.933586,0.061313283
58862.2627546,18.912893,0.060392108
58862.263206,18.938286,0.061524786
58862.2636574,18.976711,0.06328547
58862.2641088,18.87893,0.058914546
58862.2645602,18.864681,0.058307238
58862.2650116,18.92738,0.06103532
58862.265463,18.991468,0.06397695
58862.2659028,18.978134,0.063351795
58862.2663542,18.884335,0.059146855
58862.2668171,19.03347,0.06599225
58862.2672569,19.105694,0.06962697
58862.2677083,18.927658,0.061047778
58862.2681597,18.889698,0.05937842
58862.2686111,18.902168,0.059920933
58862.2695139,18.941248,0.061658517
58862.2699653,18.924267,0.060896453
58862.2704051,18.918436,0.060637303
58862.2708565,18.959982,0.06251195
58862.2713079,18.789124,0.05520651
58862.2717593,18.95158,0.06212753
58862.2722106,18.914202,0.0604499
58862.272662,18.89386,0.059558883
58862.2731134,18.899748,0.05981521
58862.2735648,18.837212,0.057156865
58862.2740162,18.96348,0.06267278
58862.2744676,18.84899,0.05764682
58862.2749074,18.941002,0.061647367
58862.2753588,18.94504,0.061830126
58862.2758102,18.864117,0.058283303
58862.2762616,18.944994,0.061828073
58862.276713,18.9314,0.06121525
58862.2771644,18.87971,0.05894799
58862.2776157,18.959389,0.062484697
58862.2780671,18.983126,0.063584976
58862.2785185,18.950594,0.0620826
58862.2789699,18.960691,0.06254452
58862.2798611,18.87685,0.058825474
58862.2803125,18.925367,0.0609455
58862.2807639,18.847866,0.05759985
58862.2812153,18.93212,0.06124748
58862.2816667,18.943256,0.061749328
58862.2821181,18.944923,0.06182488
58862.2825694,18.918667,0.06064751
58862.2830208,18.921206,0.06076023
58862.2834722,18.962864,0.0626444
58862.2839236,18.871656,0.058603626
58862.284375,18.944988,0.061827797
58862.2848148,18.95569,0.062315248
58862.2852662,18.903107,0.059961975
58862.2857176,18.989346,0.06387694
58862.286169,18.888683,0.05933454
58862.2866204,18.936672,0.06145207
58862.2870718,18.828545,0.05679941
58862.2875231,18.94234,0.061707895
58862.2879745,18.883265,0.059100818
58862.2884144,18.92476,0.06091845
58862.2888657,18.91707,0.060576774
58862.2893171,18.95525,0.06229508
58862.2897685,18.789246,0.055211388
58862.2902199,18.934113,0.061336953
58862.2906713,18.94529,0.061841477
58862.2911227,18.911825,0.06034499
58862.2915741,18.956158,0.062336635
58862.2920255,18.901545,0.059893668
58862.2924653,18.946571,0.061899625
58862.2929167,18.972002,0.06306665
58862.2933681,18.95292,0.06218871
58862.2938194,18.952229,0.062157102
58862.2942708,18.9453,0.06184191
58862.3531481,18.966375,0.062806286
58863.2150347,19.319427,0.08173969
58867.2491435,18.95156,0.06212655
58871.2462037,19.081795,0.06840002
58873.1741435,19.125814,0.070678905
58874.2145602,19.04646,0.06662994
58875.2234838,18.989752,0.063896075
58877.2563889,18.778444,0.05478414
58878.1612847,18.76842,0.054391097
58880.2269097,19.080315,0.068324804
58882.1424653,18.853645,0.05784183
58887.1631713,18.979347,0.06340839
58890.1637616,19.09093,0.0688662
58890.2045139,18.942091,0.061696623
58896.1482523,18.849884,0.057684213
58898.1352199,18.964857,0.06273622
58899.1403356,19.028954,0.06577212
58900.1805903,19.310263,0.08117596
58903.169375,18.836075,0.057109818
58906.1713657,18.865665,0.05834892
58909.1122222,19.209185,0.075228296
58909.1265625,19.008873,0.06480348
58914.1400579,18.98204,0.06353421
58956.1641204,18.906242,0.060099427
58976.1679861,19.37668,0.08535679
58976.1715046,19.325909,0.0821408
58978.1536574,19.093277,0.068986475
58978.1577199,19.149015,0.07191382
58978.1617593,19.111504,0.069928885
58978.1658102,18.925484,0.06095071
59073.4872222,18.902136,0.05991952
59073.4921528,18.877615,0.058858197
59073.4970949,18.837463,0.057167277
59073.5020255,18.879047,0.05891961
59073.5069792,19.056791,0.06714213
59075.4889352,18.881052,0.059005674
59075.4938194,18.687754,0.05134837
59075.4986921,18.890072,0.059394624
59075.5035648,18.703232,0.05191602
59075.5084491,18.876057,0.058791503
59077.4911458,19.04664,0.06663888
59077.4959722,18.970812,0.06301148
59077.5008102,18.99455,0.06412241
59077.5056481,18.88833,0.059319284
59094.4515625,18.922697,0.060826544
59096.4374884,19.031204,0.065881714
59110.4879977,19.063757,0.067489974
59116.4207639,18.887075,0.05926505
59117.4133102,19.167896,0.07293631
59118.5082639,18.936272,0.061434034
59118.5285069,18.852064,0.057775524
59119.476713,19.093277,0.068986475
59120.5164352,19.016338,0.0651617
59120.5249769,18.892511,0.05950031
59121.4787616,19.113436,0.070029646
59122.4915856,19.066439,0.06762438
59123.5031366,18.954449,0.062258452
59124.3813194,19.199543,0.07468612
59125.4832407,18.927578,0.061044157
59126.4070255,19.089111,0.06877303
59127.4949884,19.07368,0.06798893
59129.4971991,19.227432,0.07626616
59135.4034606,18.924305,0.06089816
59137.4995023,18.908684,0.060206674
59141.383831,19.365929,0.08466482
59143.4428125,19.074154,0.06801283
59145.4848727,19.154606,0.0722149
59149.433125,18.954628,0.06226668
59151.443669,19.075829,0.06809749
59153.4646759,19.231758,0.076514505
59155.4568866,19.19308,0.0743251
59163.506088,19.03615,0.066123255
59165.4041782,19.17195,0.07315789
59167.4758796,19.107807,0.06973666
59169.4045949,19.057081,0.067156605
59171.4427083,18.99548,0.06416633
59179.3582523,19.14442,0.07166735
59181.3580903,18.995186,0.06415246
59187.4508796,18.86195,0.05819166
59189.3470255,19.130606,0.07093198
59192.351794,18.973032,0.063114434
59194.359838,19.1163,0.070179306
59196.3608796,19.162067,0.07261893
59199.2982639,18.83899,0.05723049
59202.3190856,18.871758,0.058607943
59202.3200231,18.862074,0.058196902
59203.2811343,19.067581,0.067681774
59204.373831,18.914747,0.06047398
59204.3747801,18.93861,0.06153941
59205.2150231,19.048492,0.06673041
59210.3385764,19.17358,0.073247254
59215.2378588,19.182526,0.073739566
59216.3017824,18.934483,0.061353564
59216.3028009,18.9739,0.063154735
59217.3184144,19.103947,0.06953643
59218.309375,19.158741,0.07243852
59218.3103125,18.97662,0.06328125
59219.2965509,18.92397,0.06088318
59220.2786574,19.162659,0.07265105
59220.2795949,19.11951,0.07034744
59221.233669,18.89795,0.05973676
59222.2584722,19.214214,0.07551283
59222.2693866,19.003288,0.064536944
59223.2858218,19.016903,0.0651889
59224.2915046,18.87963,0.058944564
59225.2794792,19.1615,0.072588176
59226.2887616,18.94154,0.06167166
59226.2896991,18.885265,0.05918698
59227.2772222,19.29087,0.07999675
59228.2340509,18.921,0.060751066
59228.2472569,18.9392,0.06156598
59229.2386458,18.726822,0.052795812
59230.2463773,19.040575,0.06634021
59230.2473148,19.056458,0.06712551
59231.2057292,18.783182,0.05497104
59232.3097454,19.24738,0.07741854
59232.3106713,19.116766,0.070203684
59233.2755208,18.989227,0.06387139
59248.1691088,18.960863,0.06255241
59250.2127315,18.826426,0.05671245
59252.20625,18.945904,0.061869327
59254.1991551,18.971504,0.06304353
59256.2068866,19.220364,0.075862326
59260.2109028,19.061893,0.06739668
59263.1903356,19.132664,0.07104103
59265.2473611,19.012907,0.06499679
59269.3300116,18.894148,0.05957136
59271.2374769,19.134958,0.07116281
59273.2601389,18.61981,0.048944045
59275.2473032,19.015247,0.06510921
59278.1526505,18.889389,0.05936506
59280.1656481,19.021713,0.06542101
59292.1964005,19.231396,0.07649367
59297.2121181,19.266373,0.07853333
59301.1789236,19.014702,0.06508295
59303.1667824,19.005196,0.06462783
59306.2072801,19.108124,0.06975307
59308.1731829,18.963142,0.062657245
59310.1739236,18.954912,0.06227965
59312.1825116,19.093231,0.06898409
59314.1574421,19.031033,0.06587334
59316.1628241,19.215702,0.075597204
59319.1619329,19.041891,0.06640488
59324.1923264,18.929565,0.06113308
59328.165,19.219116,0.075791255
59340.1597801,19.049358,0.06677321
59340.1613542,19.041016,0.06636188
59340.1629282,18.93803,0.061513234
59340.1645023,19.327002,0.08220868
59340.1660764,19.247568,0.077429585
59341.1606829,18.845991,0.057521585
59341.1622569,18.615267,0.048788242
59341.163831,19.02419,0.0655409
59341.1669676,19.072893,0.06794921
59342.1621412,19.28376,0.07956904
59342.1637269,19.02164,0.06541748
59342.1653009,19.15869,0.07243574
59342.1668866,19.193228,0.07433333
59343.1627662,19.039066,0.06626618
59343.1643403,19.011875,0.064947255
59343.1659259,18.921371,0.060767595
59343.1675,18.977066,0.06330202
59346.1537616,19.138601,0.07135661
59346.1561111,18.979664,0.06342314
59346.1584606,18.973127,0.06311886
59346.1608102,19.02689,0.065671824
59346.1631597,18.986284,0.06373306
59347.1567593,19.349066,0.08359142
59347.1591088,18.938854,0.06155043
59347.1614583,19.181759,0.07369724
59347.1638079,19.154753,0.072222814
59435.4943519,19.245121,0.07728717
59435.4967361,19.115208,0.07012221
59435.4991319,19.129341,0.070865124
59435.5015278,19.13203,0.071007475
59435.5039236,19.036642,0.06614736
59436.4952662,19.041779,0.06639938
59436.497662,19.031622,0.0659021
59436.5000579,19.106222,0.06965436
59436.5024537,19.084517,0.068538524
59436.504838,19.12045,0.07039667
59438.4959144,19.100998,0.06938398
59438.4983449,19.108814,0.06978893
59438.5007755,19.235842,0.076749764
59438.5056366,19.037659,0.06619715
59444.4899884,19.062248,0.06741445
59444.4924074,18.99435,0.064112954
59444.4948264,18.967705,0.06286767
59444.4972569,19.12129,0.07044085
59460.4658102,18.806223,0.055890884
59466.4752199,19.091583,0.0688996
59468.4858102,19.095339,0.06909234
59471.4684954,19.090816,0.06886034
59477.4930208,18.827606,0.05676087
59479.4501736,19.131207,0.07096378
59488.4439236,19.23071,0.07645421
59489.4653704,18.984013,0.063626505
59496.4616204,18.990082,0.063911565
59500.486169,19.109827,0.06984163
59503.4219444,19.03984,0.066304155
59509.4470023,19.189236,0.07411124
59511.3842477,18.914845,0.060478292
59517.5058796,19.137032,0.071273014
59521.4491204,19.077929,0.06820382
59523.4955903,19.042204,0.0664203
59525.4587153,19.018682,0.06527461
59530.3809838,19.044622,0.06653934
59532.4202778,18.986294,0.06373351
59537.3817014,18.993092,0.06405348
59550.3528588,19.094873,0.06906845
59624.3252315,19.255672,0.07790318
59629.15125,19.104694,0.06957514
59638.2133218,18.957859,0.06241455
59674.2040162,19.248442,0.077480435
59679.2005671,19.062572,0.06743067
59682.1631713,19.268944,0.078685574
59685.200544,19.09605,0.06912893
59693.1751273,18.942162,0.0616998
59696.1655787,19.003073,0.06452667
59711.1606944,19.16258,0.07264684
59712.1542361,18.879993,0.058960214
59712.1566088,18.985712,0.06370621
59712.1589699,19.054447,0.06702555
59712.1613426,18.978275,0.063358344
59800.5003356,19.033295,0.065983705
59800.5027315,19.06774,0.06768968
59800.5051273,19.058514,0.067227945
59801.4952662,19.254204,0.07781712
59801.497662,19.16779,0.07293046
59801.5000579,19.43185,0.089002185
59801.5024537,19.261242,0.0782305
59801.5048495,19.164005,0.07272429
59802.4963542,19.243448,0.077190004
59802.5011921,19.23134,0.07649053
59803.4974306,18.850786,0.057721984
59803.4998611,19.069197,0.06776298
59803.5022917,19.030613,0.065852895
59803.5047338,19.341768,0.08313135
59809.4868287,19.077208,0.06816729
59809.4892593,19.228846,0.07634724
59809.4916782,19.159939,0.07250345
59809.4940972,19.10586,0.06963556
59809.4965278,19.222979,0.07601143
59810.4892361,18.901766,0.059903365
59810.4916898,19.113972,0.070057645
59810.4941435,19.045162,0.06656595
59810.4965972,19.063843,0.06749427
59810.4990394,18.980581,0.063466005
59825.4532292,19.203964,0.074934214
59827.4858333,18.971828,0.06305857
59842.4942361,19.157791,0.07238708
59844.4975926,19.151487,0.072046764
59847.4532639,19.1731,0.073220916
59850.5032523,18.981768,0.063521445
59853.4580671,18.947607,0.061946686
59855.4894676,19.000725,0.06441498
59857.4852546,19.05658,0.06713162
59859.4967477,19.148697,0.071896665
59862.4843866,18.944286,0.06179598
59864.3662037,19.246773,0.07738321
59866.4979977,19.32483,0.082073875
59870.4421528,18.986519,0.06374408
59872.4571644,19.036297,0.06613044
59874.4832523,18.97241,0.06308555
59878.4693403,19.206905,0.07509974
59880.4469907,19.188541,0.074072644
59882.4789468,18.955519,0.062307402
59887.4408449,19.18389,0.07381493
59889.4425116,18.998701,0.064318955
59897.3397685,19.273857,0.078977324
59899.3628819,18.987509,0.06379057
59901.3727083,18.563217,0.047046162
59903.422338,19.065865,0.06759561
59905.3588773,18.965397,0.06276112
59908.3637384,18.947268,0.061931245
59910.3606597,19.074408,0.06802566
59928.2774769,19.240185,0.07700076
59932.338912,18.896519,0.05967446
59934.385706,18.968075,0.06288481
59936.2878472,18.78386,0.054997813
59940.3311458,19.148376,0.071879506
59967.2283449,18.781055,0.05488704
59969.3007755,19.177597,0.0734679
59971.3079977,19.181042,0.07365763
59979.193669,19.247484,0.07742466
59981.1920486,19.137108,0.071277075
59984.2293981,18.988329,0.0638291
59987.2210069,18.911858,0.06034641
59993.1709259,19.014866,0.06509087
60013.172338,19.217205,0.07568258
60020.2763426,19.009892,0.0648522
60030.1762616,18.963707,0.06268326
60036.1730093,19.307941,0.08103379
60045.2216898,19.187172,0.07399672
60051.185706,19.042488,0.06643426
60053.2084954,19.352894,0.0838338
