mjd,mag,magerr
58725.4753588,12.204716,0.010916712
58730.4638773,12.272301,0.010975967
58732.4524537,12.42066,0.011107213
58735.4764699,12.603805,0.011271739
58738.4432176,12.759579,0.011414214
58741.5054514,12.665771,0.011328115
58744.5169213,12.32691,0.011024082
58750.4427199,11.902318,0.010655076
58756.4603704,12.141047,0.01086117
58763.4395255,12.255326,0.010961055
58766.4427778,12.318426,0.011016593
58772.3391667,12.112327,0.010836201
58777.5044907,11.887816,0.010642657
58784.4741319,12.187082,0.010901303
58787.4396412,12.220358,0.0109303985
58790.5323032,12.326817,0.011024
58793.5238657,12.524653,0.011200267
58796.2911458,12.698707,0.011358237
58799.5286574,12.824525,0.011474394
58804.3946875,12.519689,0.011195803
58811.4204861,11.811357,0.010577347
58820.2318171,12.110297,0.010834438
58833.5026157,12.307325,0.011006802
58846.2496296,12.102789,0.0108279195
58853.4446991,12.276473,0.010979636
58856.1206481,12.4589815,0.011141395
58860.1105671,12.706454,0.01136534
58863.1709375,12.674369,0.011335967
58867.2240046,12.301123,0.0110013345
58871.211412,11.8795,0.01063554
58874.2048264,11.90757,0.010659577
58876.1755671,11.833629,0.010596342
58877.2098727,11.961184,0.0107056005
58878.201169,12.011951,0.010749323
58879.1524421,11.981388,0.010722985
58880.249375,12.037405,0.010771299
58886.2108912,12.179697,0.010894855
58890.2323148,12.344407,0.011039546
58893.1865741,12.272073,0.010975767
58893.190706,12.262734,0.01096756
58895.1503472,12.28317,0.010985526
58896.191794,12.211052,0.010922254
58898.1809606,11.9343815,0.0106825745
58899.1695486,11.8971195,0.010650624
58903.1172569,12.025933,0.0107613895
58903.1295486,12.015434,0.010752329
58906.1345486,12.109037,0.0108333435
58906.150162,12.09647,0.010822436
58909.171875,12.192992,0.010906465
58914.1860764,12.300937,0.011001171
58917.1889815,12.547944,0.011221238
58941.1315162,12.19817,0.010910989
59092.4915625,12.201501,0.0109139
59095.4891898,12.2368355,0.010944834
59115.5046528,11.82852,0.010591983
59116.5204977,11.837659,0.010599783
59117.5033681,11.881675,0.010637401
59118.4848264,11.921155,0.010671225
59119.488206,11.920593,0.010670743
59120.4664005,11.915153,0.010666077
59121.427662,12.037638,0.010771499
59121.501088,11.960635,0.010705129
59123.4239699,12.128297,0.010850078
59125.4418403,12.212288,0.010923335
59129.4397801,12.281544,0.010984096
59135.4253935,12.348443,0.011043116
59137.4614931,12.313598,0.011012333
59139.4234144,12.23237,0.01094092
59141.4603009,12.103533,0.010828566
59143.4027546,11.745935,0.010521681
59145.4419329,11.900906,0.010653866
59151.4832755,12.165434,0.010882413
59153.4372338,12.182434,0.010897245
59165.3815046,12.785611,0.011438278
59167.4077662,12.81105,0.011461868
59169.4711458,12.739746,0.011395933
59171.4024074,12.645126,0.01130929
59176.3823843,11.989939,0.010730348
59178.429919,11.944483,0.010691248
59180.4709144,11.941132,0.01068837
59182.5070255,11.969677,0.010712906
59187.3470602,12.113941,0.010837603
59192.325162,12.158482,0.010876353
59194.4165394,12.204778,0.010916766
59196.3429282,12.209968,0.010921305
59198.3418403,12.232334,0.010940888
59200.3042477,12.225761,0.0109351305
59202.3476042,12.18967,0.010903563
59203.3527199,12.140378,0.0108605875
59203.3536574,12.144636,0.010864294
59204.3297338,12.030447,0.010765288
59205.2984838,11.919102,0.010669463
59205.2994213,11.776212,0.010547419
59206.358588,11.9610815,0.010705513
59210.2362153,12.125438,0.010847593
59215.2115972,12.2323885,0.010940936
59215.2161921,12.256088,0.0109617235
59216.2603125,12.186735,0.010900999
59217.2553819,12.405562,0.011093778
59218.2527778,12.273877,0.010977353
59220.3181019,12.311182,0.011010202
59221.3212847,12.339705,0.011035389
59221.3222222,12.354189,0.011048201
59222.296956,12.40474,0.0110930465
59223.3190278,12.507076,0.0111844735
59223.3204398,12.495362,0.011173963
59224.3179861,12.596527,0.011265144
59225.231169,12.641001,0.011305534
59225.2394329,12.64768,0.011311617
59226.3010648,12.723538,0.011381024
59227.2158102,12.754438,0.011409472
59227.2167477,12.749709,0.01140511
59228.2690278,12.760316,0.011414895
59229.2173148,12.785122,0.011437825
59229.2187384,12.798881,0.011450574
59230.298831,12.802213,0.011453664
59231.2318403,12.756762,0.011411615
59231.2499537,12.77314,0.01142674
59232.2701389,12.748495,0.011403992
59233.2996991,12.617739,0.011284383
59233.3006366,12.61629,0.011283068
59249.2148958,12.088669,0.01081567
59251.164213,12.133783,0.01085485
59253.19125,12.150107,0.010869058
59255.1918519,12.169123,0.01088563
59257.1855903,12.057943,0.010789056
59260.3058218,12.17987,0.010895006
59263.2560764,12.147759,0.010867014
59265.1704167,12.001526,0.010740333
59269.1950926,12.013169,0.010750374
59271.1911343,12.188092,0.010902185
59273.1375,12.2132635,0.010924188
59278.2162153,12.213947,0.010924787
59296.1937037,12.36467,0.011057482
59301.1948032,11.922684,0.010672537
59303.22125,11.983685,0.010724962
59306.157037,11.923997,0.010673663
59308.1585764,12.037532,0.010771408
59310.157581,12.130779,0.010852237
59312.1963426,12.136288,0.010857029
59314.1959722,12.148445,0.010867611
59316.1952315,12.203366,0.010915532
59319.1849306,12.243007,0.010950245
59460.4478935,12.22763,0.010936767
59463.4578819,12.266238,0.010970639
59466.450081,12.412273,0.011099747
59469.496088,12.671158,0.011333035
59472.4466667,12.738679,0.011394951
59475.4683565,12.725305,0.011382647
59477.4662847,12.485781,0.011165374
59479.4829861,12.177863,0.0108932555
59484.4322569,11.865679,0.010623719
59487.4499074,11.896363,0.010649975
59489.5080324,11.907365,0.010659401
59496.48375,12.152297,0.010870965
59500.4425347,12.251728,0.010957897
59503.4644213,12.25974,0.01096493
59509.4145718,11.906775,0.0106588965
59517.4431944,12.230108,0.010938938
59521.3407523,12.188653,0.010902675
59523.4461458,12.271255,0.010975047
59525.4646181,12.339808,0.01103548
59530.4046181,12.628865,0.011294493
59532.4037269,12.76259,0.011416994
59537.4187616,12.681231,0.01134224
59550.2946528,11.834161,0.010596797
59624.2118056,12.265717,0.010970181
59627.2177662,12.277478,0.0109805195
59629.1911343,12.10822,0.010832635
59638.1740509,12.226148,0.010935468
59640.1868171,12.176967,0.010892472
59674.1671181,12.087298,0.010814482
59678.1602778,12.09014,0.010816946
59682.1760069,12.210901,0.010922122
59685.1652315,12.276685,0.010979822
59687.1835764,12.224835,0.010934319
59823.4524537,12.137594,0.010858165
59825.4854977,12.274524,0.010977922
59827.4535764,12.295709,0.010996565
59842.4654167,12.25258,0.010958645
59844.4702546,11.783924,0.010553981
59847.4955324,11.702696,0.010484995
59849.4792593,11.908749,0.010660587
59851.5020486,11.935847,0.010683833
59855.4788773,12.156013,0.010874202
59857.4794097,12.313546,0.011012288
59859.4421065,12.3262615,0.01102351
59862.4227546,12.477565,0.0111580165
59864.4629745,12.545675,0.011219194
59866.4791204,12.555664,0.0112282
59873.4242593,12.0156555,0.010752519
59876.5050579,11.883183,0.010638691
59878.4392708,11.868161,0.01062584
59880.3961806,11.9049015,0.01065729
59882.4238773,11.977404,0.0107195545
59887.3810069,12.171031,0.010887294
59889.4029398,12.278868,0.010981741
59896.3903704,12.640896,0.011305439
59898.4267245,12.641588,0.01130607
59900.3191204,12.577891,0.011248277
59902.4153125,12.33944,0.011035154
59904.4135301,11.983758,0.010725025
59906.3540625,11.94674,0.010693188
59909.3564005,11.818434,0.01058338
59913.338044,12.047359,0.010779903
59928.3776273,12.484645,0.011164356
59932.3179861,12.088372,0.010815413
59934.3270602,11.841175,0.010602784
59936.3316435,11.848052,0.010608656
59940.2827546,11.953557,0.010699045
59953.1340278,12.453873,0.011136832
59958.2961111,13.171873,0.011805526
59967.2568981,11.910707,0.010662267
59972.2374653,11.977958,0.010720031
59980.2087731,12.248252,0.010954847
59983.1318519,12.357951,0.011051531
59985.1912731,12.41579,0.011102877
59991.2322801,12.1606655,0.010878256
59994.2707292,11.845564,0.010606531
60013.2618866,12.534077,0.011208747
60030.1615741,11.796385,0.010564591
60036.1634838,12.006119,0.010744292
60049.1585185,12.351714,0.011046011
60051.2058333,12.222062,0.01093189
