mjd,mag,magerr
59263.202037,15.749408,0.012819905
59265.1420718,16.131712,0.013804881
59267.1845718,15.760718,0.012843669
59269.1609606,16.206383,0.014047346
59271.1639352,15.826597,0.012988006
59408.429838,16.12818,0.013793865
59410.4063773,15.923136,0.013218769
59414.4546412,15.808105,0.012946454
59417.4534606,16.065666,0.0136053795
59419.4446181,16.099297,0.013705266
59424.3863657,16.204569,0.014041236
59428.3899769,16.180462,0.013961073
59430.3631829,16.024689,0.013488276
59438.344838,15.857876,0.013060194
59443.2877778,15.960869,0.013315571
59448.2751736,15.810629,0.012952076
59450.3622222,16.207853,0.014052311
59453.3051389,16.125977,0.0137870135
59458.3447917,16.191273,0.013996779
59459.2445833,16.13781,0.013823993
59460.3672454,16.063705,0.013599661
59461.3661227,15.788562,0.012903427
59462.3908681,16.160011,0.0138946
59463.3216551,16.20716,0.0140499715
59464.3895486,16.118591,0.013764161
59465.3678009,15.885807,0.013126721
59466.3641435,16.085247,0.013663112
59467.3890394,16.207504,0.014051131
59468.3411458,16.131409,0.013803935
59469.3857407,15.971492,0.013343527
59470.4204167,15.801012,0.012930733
59472.3872338,16.179794,0.01395888
59473.4487269,16.09468,0.013691351
59474.2845833,15.886874,0.013129303
59476.426794,16.208647,0.014054992
59477.237581,16.01072,0.013449484
59478.2846644,15.828447,0.01299221
59480.4473727,16.218197,0.014087432
59485.4096875,16.150257,0.013863382
59488.1979282,16.202982,0.014035899
59497.4441898,16.217741,0.014085873
59503.3083681,16.001343,0.013423759
59505.2979977,16.191051,0.013996045
59512.2848958,15.870956,0.013091102
59518.2993634,16.16821,0.01392108
59521.2620949,15.799294,0.012926944
59523.1399769,16.139366,0.013828892
59525.2598958,15.844177,0.013028281
59527.1975347,16.215746,0.014079077
59530.3694792,15.815628,0.0129632605
59532.3682292,16.186317,0.013980362
59537.3574306,16.100979,0.013710354
59540.3194907,16.194036,0.014005972
59622.1984259,16.159256,0.013892174
59624.1873727,15.829389,0.012994352
59627.1585185,16.05988,0.0135885365
59629.1569213,16.16784,0.0139198825
59772.369294,16.207428,0.014050874
59772.4229745,16.186195,0.01397996
59774.4338773,16.062569,0.013596349
59774.4521644,16.074913,0.0136325
59776.406331,16.20996,0.014059437
59776.4519792,16.206743,0.014048563
59779.3972801,15.834978,0.013007114
59779.4434606,15.923975,0.013220881
59783.4054398,15.811323,0.012953624
59785.3876736,16.19096,0.013995741
59787.3461574,15.995871,0.013408863
59789.4683218,16.194134,0.014006294
59795.3909722,16.108027,0.013731767
59798.3679167,16.217339,0.014084503
59801.3484838,15.952597,0.013294018
59803.3860417,16.18203,0.01396623
59806.3678241,16.202755,0.014035135
59808.398206,16.12354,0.013779459
59810.3172338,16.122166,0.013775199
59812.3233681,16.115757,0.013755435
59814.3824653,15.964013,0.013323812
59816.3833565,16.183558,0.013971256
59821.2949537,16.078487,0.013643051
59824.3667361,16.241192,0.014166841
59826.284294,15.823661,0.012981353
59829.4691319,16.191505,0.01399755
59842.369537,16.159544,0.013893097
59844.3567708,15.930711,0.013237895
59847.427662,16.101068,0.013710625
59849.3378819,16.201197,0.014029903
59851.3014583,16.050022,0.013560086
59854.3022917,16.209904,0.014059243
59856.2984491,15.913836,0.013195494
59858.3287037,16.206127,0.014046486
59860.1806366,15.833704,0.013004199
59864.3209838,16.034698,0.013516423
59866.3668287,16.16822,0.013921118
59871.1759144,16.207443,0.014050925
59873.1544097,15.815608,0.012963214
59878.1368519,16.17802,0.013953064
59880.1264468,16.131527,0.0138043035
59882.2436806,15.811215,0.012953386
59888.3583449,16.16444,0.013908878
59897.2818866,16.226734,0.014116695
59901.1778009,16.24717,0.014187793
59903.2911921,16.005428,0.013434938
59905.2595602,16.27028,0.014269992
59907.1776505,15.9293995,0.0132345725
59909.2434954,16.172598,0.01393535
59913.2317361,16.204172,0.014039899
59922.3282176,16.219252,0.014091035
59928.3046991,16.12725,0.013790975
59932.2873264,16.137344,0.013822531
59934.2892361,15.8964815,0.013152671
59936.2371296,16.17939,0.013957554
59940.3225116,16.227337,0.014118774
59953.2396644,16.15125,0.013866547
59965.2455208,16.155869,0.013881303
59967.2161458,15.916879,0.013203085
59969.1643519,16.159992,0.013894537
59971.2689583,16.014986,0.013461271
59979.2073958,16.164951,0.013910529
59984.2181713,16.03508,0.013517501
59987.2265394,16.188244,0.013986734
59993.1737384,15.919692,0.013210123
