mjd,mag,magerr
59111.4257292,16.242943,0.013881846
59112.4131481,16.233768,0.013850465
59114.474456,16.389599,0.014424634
59114.4846528,16.412724,0.014517679
59115.3874074,16.49741,0.01487712
59116.3881944,16.661991,0.015666904
59117.4010301,16.932419,0.017270638
59120.484919,17.18574,0.019196363
59121.4530556,17.147728,0.018877381
59122.4949074,17.067223,0.018238166
59123.3618171,16.870846,0.016868189
59124.3335417,16.508736,0.014927494
59125.4701505,16.333454,0.014207416
59126.3906481,16.35112,0.014274462
59131.4762963,16.466665,0.014743148
59134.4436343,16.967392,0.017509922
59136.4787269,17.236092,0.01963673
59139.3701273,17.027729,0.017941846
59141.3711806,16.35648,0.014295038
59143.3398611,16.331379,0.014199617
59145.3791898,16.232586,0.013846441
59149.4373727,16.605494,0.015381412
59151.3698843,17.025665,0.017926656
59153.448831,17.19759,0.01929815
59158.370162,16.335264,0.01421423
59165.3427662,16.487553,0.014833723
59167.3526389,16.893124,0.017011084
59169.2996065,17.206707,0.01937723
59171.390625,17.157303,0.018956669
59176.4065394,16.342648,0.014242161
59179.3189352,16.241835,0.013878043
59181.2885648,16.420746,0.014550454
59185.2579745,17.118858,0.018642578
59187.408912,17.119732,0.018649595
59189.3702199,16.9651,0.017493995
59194.2653819,16.281357,0.01401643
59196.2630671,16.279495,0.014009791
59198.2229167,16.44164,0.014637055
59200.2464352,16.872547,0.016879002
59203.2158102,17.213488,0.01943648
59205.1916435,17.157845,0.018961169
59207.2565394,16.7623,0.016213853
59215.1723843,16.44596,0.014655179
59219.2560185,17.136581,0.018785978
59221.2071991,17.152397,0.018915959
59223.2374653,16.805267,0.016464768
59225.1763889,16.347498,0.014260617
59227.2580093,16.319391,0.01415488
59229.1445602,16.237587,0.013863489
59231.1904051,16.392395,0.014435773
59233.2496412,16.79089,0.016379653
59249.2026389,16.635782,0.015532521
59251.2057986,17.066631,0.01823365
59253.1625694,17.229876,0.019581236
59255.1305208,17.095356,0.018456075
59257.1449537,16.610146,0.015404331
59260.15125,16.306667,0.014107977
59263.193831,16.283451,0.014023919
59267.1549421,16.924328,0.017216396
59267.1558796,16.90392,0.017081426
59269.1357986,17.255245,0.019809736
59270.1394444,17.234518,0.019622652
59272.199456,17.081617,0.018348938
59272.2003935,17.072758,0.018280583
59273.1983449,16.835255,0.016646108
59274.2622917,16.475143,0.014779688
59275.2388194,16.248226,0.01390005
59301.1604977,17.058365,0.018170748
59310.1422569,16.279837,0.014011006
59310.1442245,16.284819,0.014028815
59310.1461921,16.302994,0.014094548
59310.1481597,16.266026,0.013962095
59310.1501157,16.273497,0.013988471
59311.1430787,16.211521,0.013775558
59311.1450463,16.280628,0.014013829
59311.1470139,16.27303,0.013986816
59311.1489699,16.228384,0.01383218
59311.1509375,16.260468,0.013942602
59312.1436574,16.211597,0.013775812
59312.145625,16.224602,0.013819399
59312.147581,16.2335,0.013849552
59312.1495486,16.208584,0.013765794
59312.1515046,16.224018,0.013817429
59313.1445023,16.301155,0.014087841
59313.1464699,16.29073,0.014050063
59313.1484375,16.305729,0.014104541
59313.1504167,16.28083,0.014014553
59313.1523843,16.311357,0.014125198
59314.1442361,16.385212,0.014407222
59314.1462963,16.379051,0.014382896
59314.1483449,16.393963,0.01444203
59314.1504051,16.359354,0.014306116
59314.1524537,16.381384,0.01439209
59319.1348264,17.108955,0.018563494
59319.1371875,17.133015,0.018756928
59319.1395486,17.164104,0.019013427
59319.1419097,17.160145,0.018980337
59319.1442708,17.104618,0.01852909
59321.1360532,17.103945,0.01852376
59321.1384144,17.149527,0.018892223
59321.140787,17.095612,0.018458089
59321.1431366,17.065876,0.018227886
59321.1455208,17.083313,0.018362094
59323.1377083,16.815166,0.016524056
59323.1401273,16.792814,0.016390981
59323.1425463,16.84677,0.01671714
59323.1449537,16.882822,0.016944636
59323.1473727,16.807991,0.016481027
59410.4819907,16.210278,0.013771421
59410.4844097,16.24699,0.013895782
59410.4868287,16.248539,0.013901135
59410.4892593,16.203846,0.0137501005
59411.4812616,16.221985,0.013810579
59411.4836921,16.222376,0.013811895
59411.4861111,16.207802,0.013763198
59411.4885417,16.236988,0.013861446
59411.4909606,16.22274,0.013813123
59417.4704861,17.052776,0.018128496
59417.4729861,16.98361,0.017623609
59417.4754977,16.90085,0.017061358
59417.4779977,16.762203,0.016213294
59417.4804977,16.87004,0.016863085
59418.4741319,17.059305,0.01817788
59418.4765972,17.14791,0.018878875
59418.4790625,16.940834,0.017327493
59418.4815278,17.095655,0.018458424
59418.4840046,17.024012,0.017914513
59439.4777546,16.852509,0.016752828
59442.4551042,16.306911,0.014108871
59449.4064468,16.76204,0.016212361
59451.5143287,17.140858,0.01882093
59454.4479398,17.088745,0.018404357
59459.4921875,16.399717,0.014465084
59462.4231829,16.282944,0.014022101
59464.4848611,16.391727,0.014433111
59465.4927546,16.627611,0.015491313
59467.4852894,17.083157,0.018360881
59469.465,17.284763,0.020082476
59471.4791667,17.127144,0.018709322
59474.4683333,16.292706,0.014057191
59477.4070833,16.250443,0.013907715
59479.4209838,16.277363,0.0140021965
59485.4438194,17.050583,0.018111974
59488.4314699,17.056637,0.018157654
59496.4037731,16.319424,0.014155
59498.3855903,16.530428,0.015025561
59504.4654398,17.193264,0.019260863
59521.3647454,17.07251,0.018278679
59523.2867824,16.661093,0.015662244
59530.3589352,16.369354,0.014344911
59532.3826157,16.6913,0.015821276
59540.3382639,16.47019,0.014758305
59622.279838,16.944271,0.017350841
59624.1785995,16.318073,0.014149993
59627.1652894,16.304337,0.014099449
59629.1643866,16.280346,0.014012822
59631.1514583,16.560266,0.015163904
59638.2083218,17.120613,0.018656671
59639.1456713,16.870129,0.016863644
59640.1389352,16.465664,0.014738851
59678.1436343,16.264416,0.013956439
59678.1451736,16.270771,0.013978824
59678.146713,16.24793,0.01389903
59678.1482523,16.247133,0.013896277
59678.1497917,16.251293,0.013910664
59679.1446875,16.3176,0.014148241
59679.146169,16.284008,0.014025911
59679.1476389,16.275833,0.013996759
59679.1491204,16.312065,0.0141278
59679.1506019,16.288364,0.014041548
59685.1352546,17.207874,0.019387402
59685.1376389,17.15609,0.018946579
59685.14,17.186718,0.019204726
59685.1423727,17.1559,0.018944994
59685.1447454,17.217342,0.019470336
59687.1384259,17.166279,0.019031646
59687.1407986,17.120304,0.01865419
59687.1431944,17.125341,0.01869476
59687.1455671,17.139683,0.018811308
59687.1479514,17.1395,0.018809816
59688.1390394,17.06609,0.018229514
59688.1414236,17.077057,0.018313687
59688.1438079,17.072193,0.01827625
59688.1461921,17.082909,0.018358959
59688.1480787,17.011023,0.017819773
59689.1381713,16.821922,0.01656484
59689.1406019,16.84106,0.016681828
59689.1430208,16.82789,0.016601095
59689.1454514,16.708527,0.015914073
59689.1478704,16.817785,0.016539838
59776.4834028,16.27259,0.013985263
59776.4858449,16.271881,0.013982748
59776.4882755,16.25695,0.013930324
59776.4907176,16.26236,0.013949226
59782.4715046,16.764389,0.016225813
59782.4740046,16.827415,0.016598199
59782.4765162,16.762775,0.016216567
59782.4790162,16.777464,0.016301226
59782.4815278,16.789211,0.016369792
59783.4729051,16.998695,0.017730929
59783.4753819,16.984856,0.017632414
59783.4778356,16.969246,0.017522829
59783.4803009,16.996805,0.0177174
59783.4827662,16.937366,0.017304007
59813.4497801,16.401867,0.014473728
59816.483588,16.958313,0.01744704
59823.4694792,16.427505,0.014578277
59825.444537,16.341728,0.01423867
59844.4841319,16.233288,0.013848829
59849.4988773,16.861488,0.016809072
59851.4443287,17.210648,0.019411622
59856.4759028,16.61184,0.015412702
59858.4992477,16.395523,0.014448267
59867.503287,17.174797,0.019103376
59871.4014005,17.085491,0.018379012
59873.4586111,16.436077,0.014613822
59878.3536574,16.253595,0.013918649
59880.3528241,16.420845,0.014550859
59882.3587963,16.805618,0.016466865
59887.4171065,17.099499,0.018488653
59889.3804861,16.672352,0.015720978
59895.3109722,16.27385,0.013989721
59897.315706,16.46138,0.0147205265
59899.3035532,16.880016,0.016926646
59901.2852546,17.2303,0.019585025
59905.3395255,16.95018,0.01739117
59908.3356134,16.368464,0.014341442
59910.2789352,16.267715,0.013968044
59914.3893403,16.544308,0.015089408
59923.3320602,16.35976,0.014307684
59928.2460069,16.240934,0.01387495
59934.276713,17.204285,0.019356154
59957.1943866,16.327047,0.014183388
59965.1839236,16.7214,0.015984435
59967.2122338,17.167233,0.01903965
59981.1775231,16.595367,0.015331874
59984.1533333,17.22712,0.019556735
59991.1858218,16.336948,0.014220584
59994.1666088,16.217838,0.013796658
60013.2257755,16.401535,0.014472393
60021.1640625,17.034187,0.017989546
60043.1435648,16.272884,0.013986301
60043.1450926,16.219765,0.013803119
60043.1466204,16.285301,0.014030546
60043.1481481,16.263012,0.013951511
60043.1496759,16.271652,0.013981938
60044.144375,16.269596,0.013974677
60044.1458449,16.219538,0.013802359
60044.1473264,16.246025,0.013892457
60044.1487963,16.21938,0.013801826
60044.1502778,16.214672,0.013786065
60045.1463194,16.2682,0.01396975
60045.1478241,16.29882,0.014079349
60045.1493403,16.284435,0.014027444
60045.1508565,16.274952,0.013993628
60045.1523611,16.268295,0.013970086
60049.134537,16.9245,0.017217543
60049.1369097,16.91061,0.017125389
60049.1392824,16.8559,0.016774016
60049.1416551,16.89532,0.017025348
60049.1440162,16.859165,0.016794475
60050.1351273,17.172237,0.01908176
60050.1374884,17.09214,0.018430881
60050.1398611,17.102657,0.018513579
60050.1422338,17.089836,0.018412871
60050.1446065,17.070677,0.018264616
60051.1357292,17.1403,0.018816372
60051.1381019,17.212845,0.01943085
60051.1404745,17.217924,0.019475454
60051.1428472,17.163383,0.019007389
60051.1452199,17.207747,0.01938629
60052.138287,17.238811,0.019661102
60052.1406597,17.171646,0.019076776
60052.143044,17.140074,0.018814508
60052.1454282,17.19778,0.0192998
60052.1478125,17.208332,0.019391393
60054.1380324,17.090818,0.018420544
60054.140463,17.061949,0.018197956
60054.1428819,17.066269,0.01823088
60054.1453009,17.110374,0.018574787
60054.1477315,17.04411,0.018063406
